 7.36000000e-01 -1.10000000e-05 -7.90000000e-05 -6.70000000e-05 4.50000000e-05 2.80000000e-05 -7.30000000e-05 0.00000000e+00
 7.40000000e-01 -1.30000000e-05 -7.20000000e-05 -5.90000000e-05 4.30000000e-05 2.30000000e-05 -6.60000000e-05 0.00000000e+00
 7.44000000e-01 -2.10000000e-05 -8.50000000e-05 -6.40000000e-05 5.30000000e-05 2.10000000e-05 -7.40000000e-05 0.00000000e+00
 7.48000000e-01 -1.30000000e-05 -7.60000000e-05 -6.30000000e-05 4.50000000e-05 2.50000000e-05 -7.00000000e-05 0.00000000e+00
 7.52000000e-01 -1.30000000e-05 -8.90000000e-05 -7.60000000e-05 5.10000000e-05 3.10000000e-05 -8.20000000e-05 0.00000000e+00
 7.56000000e-01 -1.80000000e-05 -1.23000000e-04 -1.05000000e-04 7.00000000e-05 4.30000000e-05 -1.14000000e-04 0.00000000e+00
 7.60000000e-01 -2.60000000e-05 -1.62000000e-04 -1.36000000e-04 9.40000000e-05 5.50000000e-05 -1.49000000e-04 0.00000000e+00
 7.64000000e-01 -3.30000000e-05 -2.10000000e-04 -1.77000000e-04 1.22000000e-04 7.20000000e-05 -1.93000000e-04 0.00000000e+00
 7.68000000e-01 -2.80000000e-05 -1.85000000e-04 -1.58000000e-04 1.07000000e-04 6.50000000e-05 -1.71000000e-04 0.00000000e+00
 7.72000000e-01 3.00000000e-06 -1.08000000e-04 -1.11000000e-04 5.20000000e-05 5.70000000e-05 -1.09000000e-04 0.00000000e+00
 7.76000000e-01 7.50000000e-05 1.80000000e-05 -5.70000000e-05 -4.70000000e-05 6.60000000e-05 -1.90000000e-05 0.00000000e+00
 7.80000000e-01 1.83000000e-04 1.94000000e-04 1.10000000e-05 -1.89000000e-04 8.60000000e-05 1.02000000e-04 0.00000000e+00
 7.84000000e-01 3.25000000e-04 4.10000000e-04 8.60000000e-05 -3.68000000e-04 1.19000000e-04 2.48000000e-04 0.00000000e+00
 7.88000000e-01 4.80000000e-04 7.06000000e-04 2.27000000e-04 -5.93000000e-04 1.27000000e-04 4.66000000e-04 0.00000000e+00
 7.92000000e-01 5.36000000e-04 9.60000000e-04 4.24000000e-04 -7.48000000e-04 5.60000000e-05 6.92000000e-04 0.00000000e+00
 7.96000000e-01 4.77000000e-04 1.05100000e-03 5.74000000e-04 -7.64000000e-04 -4.80000000e-05 8.12000000e-04 0.00000000e+00
 8.00000000e-01 3.84000000e-04 9.21000000e-04 5.37000000e-04 -6.53000000e-04 -7.60000000e-05 7.29000000e-04 0.00000000e+00
 8.04000000e-01 2.32000000e-04 6.47000000e-04 4.15000000e-04 -4.39000000e-04 -9.20000000e-05 5.31000000e-04 0.00000000e+00
 8.08000000e-01 7.10000000e-05 3.38000000e-04 2.67000000e-04 -2.04000000e-04 -9.80000000e-05 3.03000000e-04 0.00000000e+00
 8.12000000e-01 -1.90000000e-05 5.60000000e-05 7.50000000e-05 -1.90000000e-05 -4.70000000e-05 6.50000000e-05 0.00000000e+00
 8.16000000e-01 -2.20000000e-05 -8.70000000e-05 -6.50000000e-05 5.40000000e-05 2.20000000e-05 -7.60000000e-05 7.57575760e+01
 8.20000000e-01 -2.80000000e-05 -1.00000000e-04 -7.20000000e-05 6.40000000e-05 2.20000000e-05 -8.60000000e-05 0.00000000e+00
 8.24000000e-01 -2.20000000e-05 -6.30000000e-05 -4.10000000e-05 4.20000000e-05 9.00000000e-06 -5.20000000e-05 0.00000000e+00
 8.28000000e-01 -2.80000000e-05 -3.80000000e-05 -9.00000000e-06 3.30000000e-05 -1.00000000e-05 -2.40000000e-05 0.00000000e+00
 8.32000000e-01 -2.10000000e-05 -5.70000000e-05 -3.60000000e-05 3.90000000e-05 8.00000000e-06 -4.70000000e-05 0.00000000e+00
 8.36000000e-01 -1.80000000e-05 -6.90000000e-05 -5.10000000e-05 4.30000000e-05 1.60000000e-05 -6.00000000e-05 0.00000000e+00
 8.40000000e-01 -2.10000000e-05 -4.40000000e-05 -2.40000000e-05 3.30000000e-05 1.00000000e-06 -3.40000000e-05 0.00000000e+00
 8.44000000e-01 -2.50000000e-05 -4.80000000e-05 -2.30000000e-05 3.70000000e-05 -1.00000000e-06 -3.60000000e-05 0.00000000e+00
 8.48000000e-01 -2.60000000e-05 -6.20000000e-05 -3.60000000e-05 4.40000000e-05 5.00000000e-06 -4.90000000e-05 0.00000000e+00
 8.52000000e-01 -2.10000000e-05 -7.50000000e-05 -5.40000000e-05 4.80000000e-05 1.60000000e-05 -6.40000000e-05 0.00000000e+00
 8.56000000e-01 -2.10000000e-05 -8.70000000e-05 -6.60000000e-05 5.40000000e-05 2.30000000e-05 -7.70000000e-05 0.00000000e+00
 8.60000000e-01 -2.10000000e-05 -6.70000000e-05 -4.60000000e-05 4.40000000e-05 1.20000000e-05 -5.60000000e-05 0.00000000e+00
 8.64000000e-01 -1.80000000e-05 -7.00000000e-05 -5.20000000e-05 4.40000000e-05 1.70000000e-05 -6.10000000e-05 0.00000000e+00
 8.68000000e-01 -1.70000000e-05 -6.60000000e-05 -4.80000000e-05 4.20000000e-05 1.50000000e-05 -5.70000000e-05 0.00000000e+00
 8.72000000e-01 -1.10000000e-05 -7.30000000e-05 -6.20000000e-05 4.20000000e-05 2.60000000e-05 -6.80000000e-05 0.00000000e+00
 8.76000000e-01 -1.40000000e-05 -9.30000000e-05 -7.90000000e-05 5.30000000e-05 3.30000000e-05 -8.60000000e-05 0.00000000e+00
 8.80000000e-01 -1.20000000e-05 -7.10000000e-05 -5.90000000e-05 4.20000000e-05 2.30000000e-05 -6.50000000e-05 0.00000000e+00
 8.84000000e-01 -5.00000000e-06 -6.00000000e-05 -5.50000000e-05 3.20000000e-05 2.50000000e-05 -5.70000000e-05 0.00000000e+00
 8.88000000e-01 -7.00000000e-06 -6.10000000e-05 -5.40000000e-05 3.40000000e-05 2.30000000e-05 -5.80000000e-05 0.00000000e+00
 8.92000000e-01 -7.00000000e-06 -7.00000000e-05 -6.40000000e-05 3.80000000e-05 2.90000000e-05 -6.70000000e-05 0.00000000e+00
 8.96000000e-01 -1.10000000e-05 -7.40000000e-05 -6.20000000e-05 4.30000000e-05 2.50000000e-05 -6.80000000e-05 0.00000000e+00
 9.00000000e-01 -1.90000000e-05 -5.90000000e-05 -3.90000000e-05 3.90000000e-05 1.00000000e-05 -4.90000000e-05 0.00000000e+00
 9.04000000e-01 -9.00000000e-06 -5.60000000e-05 -4.70000000e-05 3.30000000e-05 1.90000000e-05 -5.20000000e-05 0.00000000e+00
 9.08000000e-01 -1.00000000e-05 -5.90000000e-05 -4.90000000e-05 3.40000000e-05 1.90000000e-05 -5.40000000e-05 0.00000000e+00
 9.12000000e-01 -1.60000000e-05 -7.00000000e-05 -5.40000000e-05 4.30000000e-05 1.90000000e-05 -6.20000000e-05 0.00000000e+00
 9.16000000e-01 -1.80000000e-05 -8.00000000e-05 -6.20000000e-05 4.90000000e-05 2.20000000e-05 -7.10000000e-05 0.00000000e+00
 9.20000000e-01 -1.70000000e-05 -5.70000000e-05 -4.00000000e-05 3.70000000e-05 1.10000000e-05 -4.90000000e-05 0.00000000e+00
 9.24000000e-01 -1.00000000e-05 -4.80000000e-05 -3.80000000e-05 2.90000000e-05 1.40000000e-05 -4.30000000e-05 0.00000000e+00
 9.28000000e-01 -8.00000000e-06 -4.10000000e-05 -3.30000000e-05 2.50000000e-05 1.30000000e-05 -3.70000000e-05 0.00000000e+00
 9.32000000e-01 -1.60000000e-05 -6.10000000e-05 -4.50000000e-05 3.80000000e-05 1.50000000e-05 -5.30000000e-05 0.00000000e+00
 9.36000000e-01 -1.80000000e-05 -6.50000000e-05 -4.80000000e-05 4.20000000e-05 1.50000000e-05 -5.70000000e-05 0.00000000e+00
 9.40000000e-01 -1.70000000e-05 -4.70000000e-05 -3.00000000e-05 3.20000000e-05 7.00000000e-06 -3.90000000e-05 0.00000000e+00
 9.44000000e-01 -3.00000000e-06 -4.80000000e-05 -4.50000000e-05 2.50000000e-05 2.10000000e-05 -4.60000000e-05 0.00000000e+00
 9.48000000e-01 0.00000000e+00 -3.90000000e-05 -4.00000000e-05 1.90000000e-05 2.00000000e-05 -4.00000000e-05 0.00000000e+00
 9.52000000e-01 3.00000000e-06 -4.60000000e-05 -5.00000000e-05 2.20000000e-05 2.70000000e-05 -4.80000000e-05 0.00000000e+00
 9.56000000e-01 7.00000000e-06 -5.50000000e-05 -6.20000000e-05 2.40000000e-05 3.50000000e-05 -5.80000000e-05 0.00000000e+00
 9.60000000e-01 3.00000000e-06 -4.10000000e-05 -4.40000000e-05 1.90000000e-05 2.30000000e-05 -4.30000000e-05 0.00000000e+00
 9.64000000e-01 9.00000000e-06 -3.40000000e-05 -4.30000000e-05 1.20000000e-05 2.60000000e-05 -3.90000000e-05 0.00000000e+00
 9.68000000e-01 8.00000000e-06 -3.30000000e-05 -4.10000000e-05 1.30000000e-05 2.40000000e-05 -3.70000000e-05 0.00000000e+00
 9.72000000e-01 1.40000000e-05 -3.20000000e-05 -4.60000000e-05 9.00000000e-06 3.00000000e-05 -3.90000000e-05 0.00000000e+00
 9.76000000e-01 2.50000000e-05 -3.30000000e-05 -5.80000000e-05 4.00000000e-06 4.10000000e-05 -4.60000000e-05 0.00000000e+00
 9.80000000e-01 2.40000000e-05 -2.10000000e-05 -4.50000000e-05 -2.00000000e-06 3.40000000e-05 -3.30000000e-05 0.00000000e+00
 9.84000000e-01 2.80000000e-05 -1.40000000e-05 -4.20000000e-05 -7.00000000e-06 3.50000000e-05 -2.80000000e-05 0.00000000e+00
 9.88000000e-01 3.30000000e-05 -4.00000000e-06 -3.60000000e-05 -1.50000000e-05 3.50000000e-05 -2.00000000e-05 0.00000000e+00
 9.92000000e-01 4.50000000e-05 -0.00000000e+00 -4.50000000e-05 -2.20000000e-05 4.50000000e-05 -2.30000000e-05 0.00000000e+00
 9.96000000e-01 6.30000000e-05 7.00000000e-06 -5.60000000e-05 -3.50000000e-05 5.90000000e-05 -2.50000000e-05 0.00000000e+00
 1.00000000e+00 7.20000000e-05 1.40000000e-05 -5.80000000e-05 -4.30000000e-05 6.50000000e-05 -2.20000000e-05 0.00000000e+00
 1.00400000e+00 8.70000000e-05 1.90000000e-05 -6.70000000e-05 -5.30000000e-05 7.70000000e-05 -2.40000000e-05 0.00000000e+00
 1.00800000e+00 9.20000000e-05 3.80000000e-05 -5.40000000e-05 -6.50000000e-05 7.30000000e-05 -8.00000000e-06 0.00000000e+00
 1.01200000e+00 9.60000000e-05 5.20000000e-05 -4.50000000e-05 -7.40000000e-05 7.00000000e-05 3.00000000e-06 0.00000000e+00
 1.01600000e+00 1.06000000e-04 4.90000000e-05 -5.70000000e-05 -7.80000000e-05 8.20000000e-05 -4.00000000e-06 0.00000000e+00
 1.02000000e+00 1.15000000e-04 6.90000000e-05 -4.60000000e-05 -9.20000000e-05 8.00000000e-05 1.20000000e-05 0.00000000e+00
 1.02400000e+00 1.13000000e-04 7.30000000e-05 -3.90000000e-05 -9.30000000e-05 7.60000000e-05 1.70000000e-05 0.00000000e+00
 1.02800000e+00 1.11000000e-04 9.30000000e-05 -1.80000000e-05 -1.02000000e-04 6.40000000e-05 3.80000000e-05 0.00000000e+00
 1.03200000e+00 1.20000000e-04 1.07000000e-04 -1.30000000e-05 -1.14000000e-04 6.70000000e-05 4.70000000e-05 0.00000000e+00
 1.03600000e+00 1.24000000e-04 1.01000000e-04 -2.20000000e-05 -1.12000000e-04 7.30000000e-05 3.90000000e-05 0.00000000e+00
